id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL102746,44.0,Lima,Prepago,Mensual,8,23.66,2.9,362,0,0,0,1,0,0
CL106046,25.0,Lima,Postpago Básico,Mensual,49,40.93,31.1,116,0,0,2,2,1,0
CL105881,44.0,Áncash,Prepago,Mensual,2,22.81,11.9,452,0,0,1,5,1,0
CL100029,32.0,Lambayeque,Postpago Plus,Anual,8,70.16,56.9,115,3,0,0,5,1,0
CL105253,51.0,Lima,Postpago Plus,18 meses,7,52.04,19.8,630,0,2,0,2,1,0
CL106287,40.0,Piura,Postpago Premium,Anual,13,125.38,31.1,732,2,1,1,7,1,0
CL106827,41.0,Lima,Postpago Plus,18 meses,3,76.94,14.5,606,0,2,4,5,1,1
CL102385,43.0,La Libertad,Postpago Plus,Anual,60,74.57,15.3,345,0,0,1,4,1,0
CL103917,40.0,Lima,Postpago Básico,18 meses,16,51.8,20.1,504,1,0,3,1,1,0
CL100258,36.0,Junín,Prepago,Mensual,22,26.55,10.1,79,0,1,0,2,0,0
CL100924,37.0,Arequipa,Prepago,Mensual,24,25.82,28.7,156,1,0,2,6,1,0
CL102427,66.0,La Libertad,Postpago Plus,Mensual,24,74.61,,521,0,1,0,3,1,0
CL103236,48.0,Lima,Postpago Premium,Mensual,48,132.76,80.2,593,1,1,1,5,1,0
CL103036,55.0,Lima,Postpago Básico,Mensual,59,32.98,2.6,440,1,1,2,1,1,0
CL104522,42.0,Lima,Postpago Plus,Anual,3,66.27,9.6,479,0,0,0,0,1,0
CL103499,,La Libertad,Postpago Plus,Anual,15,81.4,33.4,673,0,2,0,0,1,1
CL100167,18.0,Lima,Postpago Plus,18 meses,6,99.91,29.6,495,1,0,2,0,0,0
CL105899,,Lima,Prepago,Mensual,93,24.17,12.3,302,0,0,2,5,0,0
CL100860,43.0,Lima,Postpago Plus,18 meses,3,75.84,14.1,475,0,1,1,2,0,0
CL103171,42.0,La Libertad,Postpago Básico,Mensual,24,55.9,15.3,360,2,0,1,1,1,0
CL102701,55.0,Áncash,Postpago Básico,Anual,61,39.65,4.7,428,1,1,1,5,0,0
CL103342,23.0,Cusco,Prepago,Mensual,10,21.68,13.9,122,2,2,2,0,1,0
CL102535,46.0,Lima,Postpago Básico,Anual,9,49.04,17.5,512,0,3,2,3,0,1
CL100647,38.0,Lima,Postpago Básico,Anual,8,39.31,13.4,400,1,2,0,6,1,1
CL100828,42.0,Arequipa,Postpago Plus,Mensual,42,71.87,65.0,396,3,1,1,1,1,0
CL104417,20.0,Lima,Prepago,Mensual,33,27.43,1.4,251,1,0,0,1,1,0
CL105493,22.0,Áncash,Prepago,Mensual,39,26.98,24.5,444,0,1,2,1,1,0
CL105715,,Arequipa,Prepago,Mensual,1,25.87,7.1,481,2,2,1,2,1,0
CL106967,32.0,Lima,Prepago,Mensual,38,27.16,16.5,265,2,0,2,1,1,0
CL101174,28.0,Lambayeque,Postpago Básico,Mensual,6,44.91,2.3,69,3,0,2,1,1,0
CL101084,37.0,Cusco,Postpago Premium,Anual,4,102.28,39.5,666,3,0,2,4,0,0
CL104121,32.0,Lima,Postpago Plus,Anual,23,59.2,8.7,109,2,1,2,0,1,0
CL104218,41.0,Lima,Postpago Premium,Mensual,9,91.61,42.6,468,0,1,0,0,1,0
CL100682,34.0,Lima,Prepago,Mensual,4,23.14,12.2,251,1,3,1,5,0,0
CL100519,49.0,Junín,Postpago Plus,Mensual,20,77.25,24.2,349,0,0,1,0,1,0
CL100239,44.0,Áncash,Prepago,Mensual,18,29.54,,393,1,0,3,1,1,0
CL101118,50.0,Junín,Prepago,Mensual,4,18.73,7.1,270,0,0,1,3,0,0
CL101493,30.0,Lima,Postpago Plus,Mensual,23,63.93,13.6,469,0,1,1,0,1,0
CL105278,27.0,Lima,Prepago,Mensual,30,20.13,10.1,505,0,0,3,5,1,0
CL102971,37.0,Cusco,Postpago Básico,Anual,19,27.54,,536,2,0,2,0,1,0
CL103722,51.0,La Libertad,Postpago Plus,Mensual,14,69.99,11.2,376,1,0,2,6,0,0
CL104303,46.0,Arequipa,Prepago,Mensual,5,11.12,17.6,332,0,1,1,9,1,0
CL101861,35.0,La Libertad,Postpago Premium,18 meses,21,94.69,27.6,509,1,2,4,1,1,0
CL104529,25.0,Junín,Postpago Básico,Anual,16,58.49,8.8,563,1,1,0,0,1,0
CL100701,18.0,Lima,Prepago,Mensual,19,24.37,9.0,206,3,1,1,0,1,1
CL100122,34.0,Lima,Prepago,Mensual,18,27.23,7.7,578,0,0,4,1,1,0
CL101133,44.0,Junín,Postpago Plus,Anual,3,69.25,32.5,385,0,2,2,1,0,0
CL101235,41.0,Arequipa,Prepago,Mensual,52,31.0,5.1,264,1,0,1,4,0,0
CL101596,54.0,Lima,Prepago,Mensual,10,21.3,10.3,266,1,1,3,11,1,1
CL100972,38.0,Piura,Prepago,Mensual,4,27.89,7.0,183,0,1,1,0,1,0
CL105531,49.0,Lima,Postpago Plus,Anual,10,86.46,21.8,400,0,0,1,0,0,0
CL104133,27.0,Áncash,Postpago Básico,Mensual,42,43.8,40.5,440,0,0,0,1,0,1
CL100292,29.0,Lima,Postpago Premium,Anual,52,131.86,21.6,468,0,0,0,1,1,0
CL107010,,Lima,Prepago,Mensual,29,27.16,32.6,420,2,1,0,1,1,0
CL101043,26.0,Lima,Postpago Básico,Mensual,33,44.57,13.7,520,0,0,3,10,1,0
CL102906,37.0,La Libertad,Postpago Premium,Mensual,11,119.94,13.3,527,2,0,1,1,1,0
CL104654,39.0,Lima,Postpago Básico,Anual,12,32.68,9.5,278,1,4,0,0,0,0
CL107378,45.0,Junín,Postpago Básico,Anual,20,58.11,12.9,377,0,0,2,2,1,0
CL102336,18.0,Lima,Postpago Plus,18 meses,96,79.8,6.8,345,1,0,1,10,1,0
CL105642,35.0,Piura,Postpago Plus,Mensual,14,70.83,9.3,571,0,1,2,0,1,0
CL104429,44.0,Lambayeque,Prepago,Mensual,5,24.87,5.3,219,3,2,0,1,0,0
CL100721,38.0,Arequipa,Postpago Básico,Mensual,40,45.21,6.6,385,0,1,4,1,1,0
CL101497,43.0,Lima,Postpago Básico,Mensual,32,48.72,8.6,196,1,0,0,1,1,0
CL107000,58.0,Lambayeque,Postpago Plus,Anual,12,81.18,21.0,589,0,1,3,0,1,0
CL100013,18.0,Lima,Postpago Plus,Anual,42,78.9,31.2,227,0,0,0,2,1,0
CL104021,27.0,Lima,Prepago,Mensual,49,21.75,9.1,278,1,2,2,2,0,0
CL102317,26.0,Junín,Postpago Plus,Mensual,13,73.95,17.1,564,1,0,1,0,0,0
CL102123,42.0,La Libertad,Prepago,Mensual,3,25.46,3.7,274,0,1,3,2,1,0
CL100026,25.0,Lambayeque,Postpago Básico,Mensual,67,47.11,17.3,448,1,0,1,1,1,0
CL104724,41.0,Piura,Prepago,Mensual,20,26.36,21.8,383,1,0,1,2,1,0
CL106357,30.0,Áncash,Postpago Premium,Mensual,11,86.65,40.0,449,3,0,0,4,0,0
CL107237,44.0,Cusco,Postpago Básico,Anual,4,37.9,22.5,306,3,0,2,3,1,0
CL101884,22.0,Lima,Prepago,Mensual,19,29.02,26.0,294,0,2,2,0,1,0
CL102645,37.0,La Libertad,Postpago Plus,Mensual,17,88.44,8.1,334,1,1,0,5,0,0
CL100718,37.0,Lima,Postpago Básico,Mensual,23,39.78,20.5,268,1,3,1,5,0,0
CL104983,25.0,Arequipa,Prepago,Mensual,1,22.76,3.6,286,1,0,1,0,1,0
CL104142,35.0,Piura,Prepago,Mensual,10,30.07,10.1,82,3,1,1,3,0,0
CL102576,21.0,La Libertad,Postpago Plus,Mensual,1,76.4,14.6,530,2,0,0,6,1,0
CL106912,29.0,Lima,Postpago Básico,Mensual,4,41.52,8.1,276,0,1,0,12,1,0
CL100906,18.0,Áncash,Postpago Básico,Mensual,1,39.26,10.5,347,1,0,2,0,1,0
CL100594,23.0,Lima,Prepago,Mensual,10,17.76,6.0,99,0,1,0,6,0,0
CL101847,70.0,Lima,Postpago Básico,18 meses,18,49.57,12.1,414,1,1,2,10,1,0
CL107258,57.0,Lima,Postpago Plus,Mensual,75,60.99,19.4,322,0,1,3,9,1,0
CL100435,34.0,Lima,Prepago,Mensual,12,26.46,1.1,412,0,2,0,13,0,0
CL102846,36.0,Cusco,Prepago,Mensual,8,25.71,22.8,182,0,0,1,1,1,0
CL102601,51.0,Áncash,Postpago Básico,18 meses,9,49.31,7.2,414,1,1,2,1,0,0
CL105416,24.0,Lima,Prepago,Mensual,71,19.79,6.2,312,0,4,0,0,0,0
CL104949,,Cusco,Postpago Plus,Mensual,33,55.95,19.1,404,0,0,2,2,1,1
CL104659,31.0,Lima,Prepago,Mensual,9,25.47,11.4,287,0,2,1,6,1,0
CL107468,41.0,Lima,Postpago Plus,18 meses,12,67.42,17.9,516,2,0,1,11,1,0
CL104701,39.0,La Libertad,Postpago Básico,Mensual,67,47.59,20.6,245,0,1,4,2,1,0
CL100342,46.0,Lima,Postpago Plus,18 meses,21,63.45,21.2,442,0,1,1,2,0,0
CL100520,45.0,Lima,Postpago Plus,Mensual,48,80.55,22.2,358,0,0,0,1,1,0
CL103084,19.0,Lambayeque,Postpago Plus,18 meses,3,101.45,18.8,202,0,1,1,0,1,0
CL105580,40.0,Lima,Postpago Plus,18 meses,3,65.51,28.8,409,3,2,1,2,1,0
CL100399,40.0,Lima,Postpago Básico,18 meses,12,42.17,17.9,280,0,1,0,1,1,0
CL103871,45.0,Arequipa,Prepago,Mensual,42,22.71,3.2,188,1,1,1,1,1,0
CL105954,41.0,Junín,Postpago Básico,18 meses,3,45.16,16.3,295,0,0,3,3,1,0
CL105796,22.0,Áncash,Postpago Básico,Anual,23,42.2,15.5,441,0,2,0,0,1,0
CL105732,47.0,Lambayeque,Postpago Plus,Mensual,14,79.96,16.0,438,0,2,1,2,1,0
CL101886,53.0,La Libertad,Prepago,Mensual,40,27.47,11.8,177,1,1,1,2,1,0
CL100653,48.0,Lima,Prepago,Mensual,48,22.98,4.8,155,1,1,0,0,1,0
CL102196,55.0,Arequipa,Prepago,Mensual,29,25.89,5.9,218,1,0,0,1,1,0
CL106483,38.0,Lambayeque,Postpago Plus,18 meses,12,61.65,19.1,334,0,0,0,6,0,0
CL105683,25.0,Lima,Postpago Básico,Anual,19,41.97,5.8,413,0,0,1,3,0,0
CL104689,21.0,Lima,Postpago Plus,Mensual,2,65.95,10.0,441,1,1,0,16,1,0
CL104832,33.0,Lima,Postpago Plus,Anual,38,76.95,21.5,266,1,1,3,5,1,0
CL105792,44.0,Cusco,Prepago,Mensual,17,21.0,16.7,173,1,1,1,2,1,1
CL107097,52.0,Cusco,Prepago,Mensual,12,19.08,6.4,212,0,0,3,3,0,0
CL105262,19.0,Áncash,Prepago,Mensual,42,27.31,21.3,394,3,1,1,2,1,0
CL106970,39.0,Arequipa,Postpago Plus,Mensual,11,82.42,,378,0,0,1,0,0,0
CL101979,18.0,Lima,Prepago,Mensual,71,30.61,11.4,533,2,0,0,0,0,1
CL103577,28.0,Lima,Prepago,Mensual,59,21.9,11.5,374,0,3,1,0,0,1
CL100940,18.0,Lima,Prepago,Mensual,17,23.81,4.4,427,0,0,0,9,1,1
CL104169,30.0,Arequipa,Postpago Básico,Anual,55,39.7,11.2,507,1,0,3,0,1,0
CL103148,47.0,Lima,Postpago Plus,Mensual,78,71.78,12.3,467,1,3,0,2,1,0
CL101971,29.0,Lima,Postpago Premium,Mensual,3,126.3,18.8,455,3,0,0,0,0,0
CL103196,20.0,Junín,Postpago Básico,18 meses,82,53.01,9.7,155,0,1,1,4,0,0
CL101948,62.0,Piura,Prepago,Mensual,4,24.78,15.8,431,1,0,4,4,1,0
CL107215,51.0,Junín,Prepago,Mensual,15,28.69,8.1,256,2,1,1,3,0,0
CL103453,27.0,Lima,Prepago,Mensual,12,17.89,10.3,252,1,2,0,3,1,1
CL103875,26.0,Lima,Postpago Básico,Anual,2,58.41,4.2,491,0,0,0,5,1,0
CL102184,46.0,Junín,Postpago Básico,Mensual,57,43.06,3.6,228,0,1,0,1,1,0
CL106896,36.0,Junín,Postpago Premium,Mensual,94,128.02,16.4,578,0,1,1,6,1,0
CL105613,18.0,Lambayeque,Postpago Básico,Mensual,16,54.31,21.0,464,0,1,3,5,1,0
CL103317,45.0,Arequipa,Prepago,Mensual,62,27.59,14.9,302,2,0,0,9,1,0
CL102707,40.0,Junín,Prepago,Mensual,2,29.36,4.1,189,0,1,0,12,1,0
CL107189,43.0,Lima,Postpago Básico,Mensual,2,51.08,10.3,412,0,0,0,5,0,0
CL101577,27.0,Arequipa,Postpago Plus,18 meses,7,76.95,9.0,441,0,1,1,1,1,0
CL102782,29.0,Arequipa,Postpago Básico,Mensual,15,46.31,3.9,399,3,0,3,1,1,0
CL102675,46.0,Arequipa,Postpago Básico,Anual,4,45.14,7.2,193,1,2,4,3,0,1
CL104104,56.0,Lima,Postpago Premium,Anual,5,106.37,15.4,515,0,1,2,1,0,0
CL102175,50.0,Lima,Postpago Básico,Anual,1,41.32,28.1,551,0,0,1,4,1,0
CL104583,33.0,Lima,Postpago Premium,Mensual,21,120.01,12.3,588,1,0,3,2,0,0
CL101047,48.0,Lima,Postpago Plus,Mensual,32,72.57,19.3,513,1,1,1,7,0,0
CL102310,51.0,Lima,Postpago Premium,Mensual,20,94.37,50.0,691,1,1,1,8,0,0
CL104354,35.0,Lima,Postpago Plus,Mensual,94,59.21,46.6,386,2,1,0,4,1,0
CL104595,27.0,Junín,Postpago Premium,Anual,20,96.22,12.7,379,1,2,0,3,1,0
CL100139,49.0,Cusco,Prepago,Mensual,65,22.04,3.2,34,0,1,2,2,0,0
CL105648,30.0,Arequipa,Postpago Básico,Anual,9,37.69,19.4,360,0,1,4,0,1,0
CL104037,18.0,Lima,Postpago Plus,Mensual,13,68.83,30.1,285,2,4,2,3,1,0
CL105814,61.0,Arequipa,Postpago Básico,18 meses,28,38.04,19.3,411,1,2,1,2,1,0
CL101963,23.0,Lambayeque,Prepago,Mensual,13,27.24,8.7,477,0,3,1,5,0,1
CL104375,29.0,Junín,Prepago,Mensual,29,26.78,0.9,264,0,2,1,0,1,0
CL102249,39.0,Lima,Prepago,Mensual,26,22.36,12.5,228,0,0,0,2,1,0
CL101205,54.0,Lima,Prepago,Mensual,54,25.12,3.5,96,2,2,4,0,0,1
CL104842,23.0,Cusco,Prepago,Mensual,96,17.79,12.2,172,0,1,1,12,0,0
CL104797,18.0,Lima,Postpago Básico,Anual,61,41.95,7.6,507,2,0,2,0,1,0
CL100733,32.0,Junín,Postpago Básico,18 meses,6,53.34,7.8,355,1,0,1,1,0,0
CL103345,53.0,La Libertad,Postpago Básico,Anual,8,50.75,6.4,364,0,0,2,0,1,0
CL107238,27.0,Lima,Postpago Básico,Anual,20,35.98,5.7,478,0,0,0,0,1,0
CL101937,39.0,Lima,Postpago Básico,Anual,8,43.5,5.5,286,0,1,1,6,1,0
CL105915,30.0,Lambayeque,Postpago Básico,18 meses,5,45.93,14.4,288,0,0,3,4,1,0
CL106321,61.0,Junín,Prepago,Mensual,8,23.44,14.8,239,1,0,2,1,1,0
CL104704,20.0,Lima,Prepago,Mensual,67,23.64,13.3,410,3,0,2,2,1,0
CL106329,61.0,Lima,Prepago,Mensual,40,26.19,5.6,229,1,0,0,3,1,0
CL103184,29.0,Lima,Prepago,Mensual,12,30.24,6.0,211,1,1,1,2,1,0
CL104686,18.0,Lima,Prepago,Mensual,25,25.22,3.2,566,0,1,2,9,1,0
CL103284,51.0,La Libertad,Prepago,Mensual,7,19.02,5.5,454,1,2,0,7,1,0
CL105751,31.0,Lima,Postpago Básico,18 meses,9,42.25,6.8,284,0,0,2,1,1,0
CL106448,34.0,Lima,Postpago Plus,Anual,59,79.39,9.5,577,2,2,2,12,0,0
CL106932,43.0,Junín,Postpago Básico,Anual,14,40.11,18.1,395,0,1,0,2,1,1
CL100996,50.0,Lima,Postpago Básico,Mensual,25,33.98,10.8,328,0,1,2,6,0,0
CL103476,,La Libertad,Postpago Plus,18 meses,39,76.08,27.0,578,0,3,1,4,0,1
CL103189,36.0,Lima,Prepago,Mensual,25,24.68,4.2,459,0,1,0,1,0,0
CL101160,51.0,Piura,Prepago,Mensual,10,29.02,15.1,187,2,1,2,3,1,0
CL106831,47.0,Cusco,Postpago Básico,Anual,4,48.95,11.1,86,0,1,0,0,1,0
CL100851,58.0,Lambayeque,Prepago,Mensual,41,26.96,18.3,246,2,0,2,2,1,0
CL105764,31.0,Lima,Postpago Básico,18 meses,19,41.96,4.4,415,1,0,1,9,0,1
CL103521,28.0,Lima,Postpago Plus,Anual,66,82.62,,437,1,1,0,2,1,0
CL104555,52.0,Lima,Postpago Plus,18 meses,55,68.87,47.9,470,2,1,0,7,1,0
CL106594,37.0,La Libertad,Postpago Premium,Mensual,19,87.18,52.7,557,0,3,0,2,1,0
CL105265,23.0,Cusco,Prepago,Mensual,38,18.88,13.5,419,0,1,2,1,0,0
CL107452,35.0,Piura,Postpago Básico,Mensual,18,49.92,14.0,396,0,1,2,0,1,1
CL106279,38.0,Lambayeque,Prepago,Mensual,76,27.88,8.3,144,0,3,2,2,1,0
CL101787,18.0,Lima,Postpago Plus,18 meses,16,66.48,26.4,493,0,5,1,2,0,0
CL106151,54.0,Lima,Postpago Plus,18 meses,30,72.84,12.8,371,0,3,0,0,1,0
CL102619,35.0,Arequipa,Postpago Premium,Mensual,19,133.14,8.2,561,2,0,2,0,1,0
CL104542,39.0,Arequipa,Postpago Premium,Anual,20,99.69,34.4,564,1,0,1,4,1,0
CL101559,32.0,Lima,Postpago Plus,Anual,31,81.53,22.8,484,2,1,1,10,1,0
CL100757,37.0,Lima,Postpago Premium,Anual,7,110.88,7.0,361,1,1,1,0,1,0
CL104865,45.0,Lima,Prepago,Mensual,29,30.57,16.9,405,0,0,1,13,1,0
CL106638,31.0,Lima,Postpago Plus,Anual,70,95.1,23.8,879,0,0,0,4,1,0
CL103168,18.0,Lima,Prepago,Mensual,2,23.86,8.5,366,1,2,1,1,1,0
CL100928,56.0,Lima,Postpago Básico,Anual,7,48.54,6.4,336,2,0,3,4,1,0
CL107484,67.0,Arequipa,Prepago,Mensual,23,25.31,13.2,207,1,0,2,8,0,0
CL102802,,Lima,Prepago,Mensual,35,19.8,6.6,250,2,0,0,1,1,0
CL100511,34.0,Áncash,Postpago Plus,Mensual,20,71.21,27.0,453,0,1,0,1,1,0
CL104182,43.0,La Libertad,Postpago Plus,Anual,33,79.66,15.5,416,0,1,0,0,1,0
CL102572,54.0,Lima,Postpago Plus,Mensual,20,70.43,11.7,447,1,2,3,3,1,1
CL100378,24.0,Arequipa,Postpago Básico,Mensual,5,54.73,6.2,215,0,2,0,0,0,0
CL105864,53.0,Lima,Postpago Básico,Anual,5,50.22,13.6,347,1,0,0,4,1,0
CL100605,47.0,Arequipa,Postpago Plus,Mensual,28,57.1,25.7,561,3,2,3,0,0,1
CL102859,36.0,Lima,Postpago Básico,18 meses,40,49.21,18.4,340,1,1,2,1,1,0
CL104125,26.0,Lima,Prepago,Mensual,26,19.17,6.7,267,1,0,1,2,1,0
CL103098,20.0,Junín,Prepago,Mensual,19,24.46,14.3,476,0,2,2,9,1,0
CL104390,49.0,La Libertad,Prepago,Mensual,18,25.28,11.5,340,0,2,0,4,1,0
CL100232,34.0,Arequipa,Postpago Premium,Anual,6,122.51,34.7,664,1,5,2,2,0,0
CL104833,26.0,La Libertad,Postpago Plus,Mensual,51,56.81,12.8,347,0,1,0,7,1,0
CL102956,28.0,Junín,Prepago,Mensual,33,23.91,9.2,389,0,0,0,0,1,0
CL103169,46.0,Lima,Postpago Básico,Mensual,45,46.21,11.3,351,1,2,2,18,1,0
CL103876,21.0,Lima,Prepago,Mensual,76,25.38,3.8,384,0,1,0,1,0,0
CL105187,18.0,Arequipa,Postpago Básico,Anual,21,34.59,,390,3,1,1,6,1,0
CL103879,59.0,Lima,Postpago Básico,Mensual,75,36.76,4.0,387,1,0,0,1,0,0
CL100413,29.0,Lima,Postpago Plus,Mensual,17,66.83,19.3,543,0,0,0,0,0,0
CL104105,24.0,Lambayeque,Prepago,Mensual,6,22.06,14.3,265,0,0,2,5,1,0
CL105847,39.0,Lima,Prepago,Mensual,20,22.92,12.4,322,0,1,0,1,1,1
CL106105,30.0,Lima,Postpago Premium,Anual,26,123.05,30.2,488,1,0,0,4,1,0
CL100871,56.0,Áncash,Prepago,Mensual,4,23.92,2.6,249,0,0,3,2,0,1
CL104979,19.0,Arequipa,Postpago Premium,Mensual,25,132.96,38.1,330,2,0,2,5,1,0
CL101790,23.0,Junín,Postpago Plus,Anual,21,72.62,18.9,399,0,1,2,10,1,0
CL101237,40.0,Lima,Postpago Básico,Mensual,11,44.21,6.5,455,0,1,2,21,1,1
CL101177,26.0,Piura,Prepago,Mensual,1,21.81,15.5,301,1,2,3,0,1,1
CL102947,40.0,Áncash,Postpago Plus,Anual,14,70.29,28.9,458,1,3,0,1,1,0
CL101849,37.0,La Libertad,Postpago Plus,Mensual,51,77.62,19.3,387,1,4,2,1,1,0
CL102946,34.0,Lima,Prepago,Mensual,31,29.22,8.5,463,0,1,1,3,1,0
CL106237,37.0,Lambayeque,Postpago Básico,Mensual,14,38.69,2.7,154,0,0,0,2,1,0
CL102338,32.0,Lima,Postpago Básico,18 meses,43,51.84,20.9,464,2,1,1,8,1,0
CL101515,18.0,Lima,Prepago,Mensual,40,19.02,3.3,497,3,1,1,7,1,0
CL101030,26.0,Lima,Postpago Básico,Mensual,33,46.58,9.1,602,2,1,2,1,1,0
CL105684,43.0,La Libertad,Postpago Básico,Anual,23,39.21,9.5,303,0,0,0,2,1,0
CL100597,49.0,Lima,Postpago Básico,Anual,31,43.84,6.1,398,1,0,3,7,0,1
CL103356,44.0,La Libertad,Postpago Básico,18 meses,32,40.38,1.2,346,2,2,2,5,1,0
CL103735,37.0,Piura,Postpago Premium,18 meses,23,112.46,8.4,516,2,0,1,7,0,0
CL104535,43.0,Lima,Prepago,Mensual,30,23.84,7.1,207,0,1,1,5,1,0
CL104468,36.0,Junín,Postpago Premium,Anual,15,111.94,25.8,650,1,0,1,6,1,0
CL106890,32.0,Arequipa,Postpago Básico,Anual,10,43.07,36.5,573,0,1,0,0,1,1
CL105651,45.0,Piura,Postpago Básico,Anual,4,51.9,8.1,324,2,1,1,3,1,0
CL103697,33.0,Lima,Prepago,Mensual,6,19.85,26.9,372,0,2,0,2,0,1
CL101678,41.0,Piura,Postpago Plus,Mensual,17,88.11,8.6,513,1,0,1,3,1,0
CL106438,38.0,Junín,Postpago Plus,Mensual,77,78.53,26.9,674,2,0,1,2,0,0
CL104803,56.0,Lima,Postpago Básico,18 meses,12,48.87,14.3,377,2,2,1,2,0,0
CL106864,44.0,Lima,Postpago Básico,Anual,3,38.31,8.3,491,1,1,2,2,1,0
CL105297,38.0,Lima,Prepago,Mensual,13,22.47,2.2,371,1,0,1,3,0,0
CL105119,47.0,Lima,Postpago Básico,Anual,1,50.37,11.9,477,1,0,1,12,1,0
CL106044,38.0,Lima,Postpago Básico,Mensual,86,55.96,11.7,435,0,0,1,1,1,0
CL102174,23.0,Lima,Prepago,Mensual,8,25.01,5.9,493,0,1,1,6,1,0
CL102556,62.0,Áncash,Prepago,Mensual,1,29.54,9.8,559,0,0,1,6,0,1
CL103992,19.0,Lambayeque,Prepago,Mensual,13,24.96,34.7,385,0,0,4,4,1,1
CL102823,52.0,Arequipa,Postpago Premium,Mensual,65,107.94,18.4,413,0,1,2,6,0,0
CL107428,38.0,Arequipa,Postpago Básico,Anual,4,47.69,17.0,348,2,0,1,0,0,0
CL102079,18.0,Cusco,Prepago,Mensual,2,22.04,10.2,278,1,0,0,1,0,0
CL100493,28.0,Lima,Prepago,Mensual,69,29.39,8.8,244,0,0,0,6,0,0
CL104887,39.0,Lima,Postpago Plus,18 meses,45,83.56,9.6,538,0,1,3,2,1,0
CL104507,45.0,Lima,Prepago,Mensual,13,34.18,2.1,373,0,2,2,1,1,0
CL106969,18.0,Cusco,Postpago Básico,Anual,50,49.97,17.0,456,1,1,1,0,1,0
CL104181,58.0,Lima,Prepago,Mensual,37,23.35,15.5,207,0,0,3,1,1,0
CL105219,44.0,La Libertad,Prepago,Mensual,15,22.57,3.4,402,3,0,1,0,0,0
CL106727,42.0,Piura,Prepago,Mensual,40,29.42,2.1,169,0,3,1,4,0,0
CL104763,53.0,Cusco,Postpago Básico,Anual,26,46.55,19.1,530,2,0,0,11,1,0
CL101664,32.0,Lima,Postpago Premium,Mensual,6,135.05,13.1,477,2,2,1,0,0,0
CL105337,48.0,Cusco,Postpago Básico,Anual,6,43.01,5.3,383,2,1,1,1,0,0
CL106799,42.0,Lima,Prepago,Mensual,51,21.18,4.0,464,0,2,0,6,0,0
CL104635,39.0,Arequipa,Prepago,Mensual,58,25.87,11.1,427,0,1,0,5,0,0
CL104331,39.0,Lima,Postpago Premium,Anual,4,99.49,16.1,531,0,1,0,4,1,0
CL100936,60.0,Lima,Postpago Premium,Anual,56,109.02,10.6,395,1,1,0,10,1,0
CL105019,36.0,Lima,Postpago Básico,Mensual,2,40.29,19.1,232,2,0,5,7,1,0
CL106280,37.0,Áncash,Postpago Plus,Anual,96,81.72,52.7,422,2,0,1,7,1,0
CL104486,18.0,Cusco,Postpago Plus,Mensual,4,70.87,7.8,496,2,2,1,8,1,0
CL105584,21.0,Lambayeque,Postpago Plus,Anual,9,73.53,16.6,451,0,0,0,6,1,0
CL106669,43.0,Lima,Postpago Plus,Mensual,4,61.83,26.2,447,2,0,2,3,0,0
CL100095,60.0,Lima,Postpago Básico,Mensual,40,36.14,15.9,231,0,1,0,1,1,0
CL104298,34.0,Lima,Postpago Básico,Mensual,75,53.19,5.1,413,0,1,2,0,1,0
CL101783,57.0,Arequipa,Prepago,Mensual,24,25.94,13.3,337,0,0,0,0,1,0
CL102186,41.0,Lima,Postpago Plus,Anual,32,61.3,21.3,563,1,1,1,5,1,0
CL100639,58.0,Cusco,Postpago Plus,Anual,24,67.26,43.0,547,0,0,1,8,1,0
CL106206,34.0,Lima,Postpago Básico,18 meses,4,42.87,12.1,421,0,1,1,0,1,0
CL100513,38.0,Cusco,Prepago,Mensual,14,24.79,8.2,291,0,0,3,1,1,0
CL101609,41.0,Áncash,Postpago Básico,Anual,7,45.65,12.3,302,0,0,0,0,1,0
CL103799,30.0,La Libertad,Prepago,Mensual,41,21.05,10.9,328,1,0,2,1,0,0
CL101185,36.0,Piura,Postpago Plus,Mensual,5,72.87,,432,0,0,2,3,1,0
CL103737,26.0,Lima,Postpago Plus,Mensual,15,71.03,36.5,518,2,0,0,0,1,0
CL106883,39.0,Junín,Postpago Plus,Anual,12,65.34,,421,1,0,0,6,0,1
CL100115,33.0,Lima,Postpago Plus,Anual,5,63.51,37.4,829,1,1,2,6,1,0
CL103075,46.0,Lima,Postpago Premium,Mensual,59,92.14,9.2,588,0,3,0,3,0,0
CL107298,40.0,La Libertad,Postpago Premium,Mensual,1,130.05,16.2,800,1,1,2,3,0,1
CL103416,52.0,Lima,Postpago Básico,Mensual,21,39.64,7.3,288,1,2,1,9,1,1
CL104026,32.0,Lima,Postpago Básico,Anual,4,53.12,23.0,495,0,2,0,1,1,0
CL104840,52.0,La Libertad,Postpago Plus,18 meses,1,49.26,50.8,586,1,1,1,4,0,0
CL105719,18.0,Lima,Prepago,Mensual,13,28.93,5.3,453,2,0,0,1,1,0
CL107412,19.0,Lima,Prepago,Mensual,45,28.99,18.2,309,0,1,1,3,1,0
