id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL101254,35.0,Cusco,Prepago,Mensual,17,22.84,3.2,145,2,0,1,3,0,0
CL106367,40.0,Lambayeque,Prepago,Mensual,39,25.87,6.6,198,0,4,1,0,0,0
CL106099,18.0,Cusco,Prepago,Mensual,11,25.43,5.8,497,0,4,0,2,0,1
CL103673,,Piura,Prepago,Mensual,1,24.21,1.3,369,1,1,1,2,0,0
CL102215,26.0,Piura,Prepago,Mensual,2,19.51,14.6,421,2,1,1,6,0,1
CL100755,43.0,Lima,Prepago,Mensual,11,25.9,14.0,288,2,0,1,5,1,0
CL106399,54.0,Lima,Postpago Plus,Anual,41,66.42,29.8,577,1,1,1,0,0,0
CL101477,18.0,Lima,Postpago Premium,Mensual,96,119.6,47.2,470,1,0,1,0,0,0
CL100520,45.0,Lima,Postpago Plus,Mensual,48,80.55,22.2,358,0,0,0,1,1,0
CL106545,38.0,Lima,Postpago Plus,Mensual,61,84.33,38.9,663,0,1,1,4,1,0
CL104838,46.0,Cusco,Prepago,Mensual,9,26.19,,402,0,2,1,6,1,1
CL105254,19.0,Lima,Postpago Plus,18 meses,14,90.27,28.5,466,0,2,4,1,0,0
CL103650,48.0,Arequipa,Prepago,Mensual,6,25.96,17.0,362,0,1,0,2,0,1
CL102190,40.0,La Libertad,Prepago,Mensual,40,27.23,5.5,332,0,0,3,7,0,0
CL100155,25.0,Lima,Postpago Básico,Mensual,11,44.56,13.3,218,0,1,1,1,1,0
CL106082,18.0,Lambayeque,Postpago Básico,Mensual,18,40.27,21.0,304,0,1,2,0,1,1
CL107111,32.0,Arequipa,Postpago Básico,Anual,12,42.58,6.0,327,0,0,0,0,0,1
CL104809,46.0,Lambayeque,Postpago Básico,Mensual,24,36.47,9.3,348,0,1,2,2,1,0
CL100488,18.0,Junín,Postpago Básico,Anual,3,30.63,4.0,308,0,0,0,1,1,1
CL100183,18.0,Cusco,Prepago,Mensual,12,25.73,9.8,581,0,1,2,5,0,1
CL106903,44.0,Lambayeque,Prepago,Mensual,13,31.22,6.1,326,1,1,0,4,1,0
CL103681,54.0,La Libertad,Prepago,Mensual,24,26.94,23.1,334,0,1,1,8,1,0
CL104021,27.0,Lima,Prepago,Mensual,49,21.75,9.1,278,1,2,2,2,0,0
CL103794,34.0,La Libertad,Postpago Básico,Mensual,9,45.48,8.8,493,2,1,2,9,1,0
CL106096,42.0,Cusco,Prepago,Mensual,35,25.11,2.8,255,1,1,1,1,1,0
CL106951,55.0,Lima,Postpago Premium,Mensual,42,94.85,63.4,634,0,0,1,0,0,0
CL100656,32.0,Lima,Postpago Plus,Mensual,15,85.44,22.1,513,0,0,1,1,0,1
CL106496,37.0,Áncash,Postpago Básico,18 meses,37,36.48,9.9,295,1,2,1,2,1,0
CL103349,22.0,Lima,Postpago Básico,18 meses,43,54.84,4.7,270,0,1,2,1,0,0
CL103166,33.0,Arequipa,Prepago,Mensual,6,24.58,8.5,458,1,1,1,0,0,0
CL106156,30.0,Lima,Postpago Básico,Anual,10,42.1,8.3,310,0,0,0,4,1,0
CL102040,18.0,Junín,Prepago,Mensual,32,24.89,8.1,143,0,0,1,0,1,0
CL106667,34.0,La Libertad,Postpago Básico,18 meses,18,50.6,8.1,540,0,1,1,1,0,0
CL100679,37.0,Lambayeque,Prepago,Mensual,16,19.14,14.5,299,1,2,1,2,1,0
CL103090,48.0,Arequipa,Postpago Plus,Mensual,12,70.0,45.8,552,0,1,0,6,1,0
CL100269,37.0,Lima,Prepago,Mensual,10,21.31,27.3,480,0,0,0,9,0,0
CL100808,52.0,Arequipa,Postpago Básico,18 meses,21,41.53,27.0,301,2,0,1,2,1,0
CL100384,67.0,Lima,Prepago,Mensual,63,25.14,3.4,82,0,0,1,1,1,0
CL106011,36.0,Cusco,Postpago Plus,Mensual,3,78.53,32.8,414,3,0,1,3,0,0
CL105527,71.0,Piura,Prepago,Mensual,4,24.97,12.3,277,1,1,0,3,1,0
CL100529,33.0,Lima,Prepago,Mensual,22,17.54,21.2,294,1,1,1,4,1,1
CL105271,43.0,Piura,Postpago Plus,Anual,11,61.86,41.5,255,1,1,2,1,0,0
CL106112,18.0,Lambayeque,Prepago,Mensual,29,30.16,8.2,377,0,0,1,2,1,0
CL101725,18.0,Lima,Prepago,Mensual,15,24.91,6.9,470,1,0,0,2,0,1
CL100986,22.0,Lima,Prepago,Mensual,14,27.49,8.9,289,0,1,1,11,1,0
CL104082,42.0,Lima,Postpago Plus,Mensual,15,62.99,5.1,558,0,1,1,1,0,0
CL104002,36.0,Piura,Postpago Plus,18 meses,3,66.42,12.9,530,2,1,0,1,0,0
CL101799,62.0,Lima,Postpago Básico,Anual,41,47.61,4.7,389,0,2,1,0,1,0
CL100392,41.0,Arequipa,Postpago Básico,18 meses,87,34.09,,522,0,0,3,5,1,0
CL103455,42.0,Lima,Postpago Plus,Anual,6,77.03,,403,0,0,2,1,1,0
CL103522,49.0,Lima,Prepago,Mensual,15,31.48,1.9,236,0,1,2,1,1,1
CL104055,44.0,Lambayeque,Postpago Plus,Anual,1,73.56,10.0,445,0,0,0,0,1,0
CL105787,,Piura,Postpago Plus,Mensual,12,78.72,9.0,353,1,1,0,9,1,0
CL101711,48.0,Cusco,Postpago Básico,Mensual,21,49.33,10.0,307,0,0,3,1,1,0
CL102414,53.0,Áncash,Postpago Básico,Mensual,7,53.92,12.1,358,3,1,3,3,1,1
CL105403,47.0,Lima,Prepago,Mensual,24,27.32,5.8,354,0,2,0,0,0,0
CL107135,22.0,Junín,Postpago Básico,Mensual,7,42.6,7.1,100,0,0,0,2,1,0
CL105951,50.0,Lima,Postpago Básico,Mensual,3,46.82,7.7,286,2,0,1,0,1,0
CL105914,54.0,Arequipa,Prepago,Mensual,93,27.44,9.1,339,0,0,0,3,0,0
CL106744,40.0,Piura,Prepago,Mensual,17,23.08,4.2,415,0,0,2,2,1,1
CL104218,41.0,Lima,Postpago Premium,Mensual,9,91.61,42.6,468,0,1,0,0,1,0
CL106477,33.0,Áncash,Postpago Básico,Mensual,50,43.41,19.4,427,0,1,1,3,1,0
CL107318,36.0,Lima,Postpago Básico,Anual,25,48.7,18.5,482,0,1,2,1,1,0
CL101955,39.0,La Libertad,Postpago Premium,Mensual,21,118.41,43.7,731,1,2,1,1,0,0
CL105073,39.0,Lima,Postpago Básico,Anual,52,42.65,10.0,399,1,1,0,1,0,0
CL105391,30.0,Lima,Postpago Básico,Anual,3,42.53,10.7,400,0,0,2,2,1,0
CL106474,44.0,Lima,Prepago,Mensual,14,16.26,8.0,303,0,2,0,0,1,0
CL106491,39.0,Arequipa,Postpago Básico,Mensual,18,51.7,,504,0,0,1,0,1,0
CL101293,35.0,Cusco,Prepago,Mensual,46,20.8,5.4,275,1,1,0,0,1,0
CL105353,23.0,Lambayeque,Postpago Básico,Mensual,13,61.67,5.8,316,2,0,1,4,1,0
CL100788,46.0,Piura,Postpago Plus,Anual,29,73.17,24.3,513,2,1,0,13,0,0
CL100995,34.0,Lima,Postpago Básico,18 meses,7,56.2,16.9,490,0,0,2,3,0,0
CL105848,30.0,Lima,Prepago,Mensual,33,24.81,,439,1,2,1,1,1,0
CL104096,30.0,La Libertad,Postpago Básico,Mensual,21,47.15,10.7,435,3,2,0,9,0,0
CL100716,30.0,Lima,Postpago Básico,18 meses,22,38.61,5.8,137,0,0,1,1,1,0
CL100835,43.0,Lambayeque,Postpago Básico,Anual,7,49.54,14.1,195,1,0,0,0,1,0
CL104119,49.0,Arequipa,Postpago Básico,Anual,77,44.34,9.2,232,0,0,2,0,1,0
CL101439,58.0,Piura,Postpago Premium,Mensual,2,126.74,30.2,658,1,2,0,0,1,0
CL101315,37.0,Áncash,Postpago Plus,Anual,38,76.38,34.7,229,2,1,1,4,1,0
CL103499,,La Libertad,Postpago Plus,Anual,15,81.4,33.4,673,0,2,0,0,1,1
CL103784,47.0,Lima,Postpago Básico,Anual,29,40.57,9.6,145,2,0,3,6,0,0
CL106278,57.0,La Libertad,Postpago Plus,Mensual,6,74.4,9.1,334,0,0,1,4,1,0
CL101296,41.0,Lima,Prepago,Mensual,4,20.5,10.7,406,0,0,3,0,1,0
CL103765,45.0,Junín,Postpago Plus,Anual,3,52.1,14.6,364,1,1,0,1,0,1
CL102533,38.0,Lambayeque,Prepago,Mensual,30,23.92,9.0,278,0,1,1,6,1,0
CL104182,43.0,La Libertad,Postpago Plus,Anual,33,79.66,15.5,416,0,1,0,0,1,0
CL104993,18.0,Áncash,Prepago,Mensual,11,34.34,17.3,226,0,2,0,3,0,0
CL105270,18.0,Lima,Postpago Premium,18 meses,42,118.56,20.0,579,0,1,1,2,1,0
CL105660,25.0,Áncash,Postpago Básico,18 meses,2,46.66,32.7,553,3,0,0,0,0,1
CL101127,29.0,La Libertad,Postpago Plus,Mensual,1,77.49,11.4,574,0,1,0,0,0,0
CL100351,38.0,Áncash,Prepago,Mensual,8,26.35,18.6,193,0,0,0,1,0,0
CL100282,52.0,Lima,Prepago,Mensual,13,27.31,15.6,472,2,1,1,0,1,0
CL106319,62.0,Lambayeque,Postpago Básico,18 meses,9,35.95,12.9,323,3,0,0,17,1,0
CL105202,42.0,Lima,Prepago,Mensual,17,21.21,9.3,405,3,0,2,3,0,0
CL105236,52.0,Lima,Prepago,Mensual,36,26.85,18.8,467,2,1,1,0,0,0
CL106454,34.0,La Libertad,Postpago Básico,18 meses,22,47.3,22.7,405,0,0,1,3,1,0
CL105540,32.0,Áncash,Postpago Premium,Anual,26,96.37,,563,0,0,1,7,0,0
CL103489,69.0,Cusco,Postpago Básico,Anual,35,30.28,15.6,125,0,0,1,8,0,0
CL104142,35.0,Piura,Prepago,Mensual,10,30.07,10.1,82,3,1,1,3,0,0
CL102540,46.0,Lima,Postpago Básico,Anual,8,43.8,7.6,167,0,2,2,0,0,0
CL104242,47.0,Lima,Postpago Básico,18 meses,4,42.12,4.2,392,3,0,2,1,1,0
CL107371,58.0,Lima,Postpago Plus,Anual,20,63.14,36.0,520,0,0,0,2,1,0
CL101635,20.0,Junín,Postpago Básico,Anual,90,36.5,17.4,337,0,0,0,2,1,0
CL107020,49.0,Lima,Postpago Premium,18 meses,9,124.73,27.2,811,0,0,0,0,1,0
CL102250,18.0,Lima,Postpago Básico,18 meses,7,41.04,10.3,280,1,0,0,17,1,0
CL100220,64.0,Cusco,Prepago,Mensual,13,28.45,9.8,313,0,1,1,9,0,0
CL101028,44.0,Lima,Postpago Plus,Mensual,49,70.07,8.1,551,0,1,3,1,0,0
CL106340,38.0,La Libertad,Postpago Plus,Mensual,23,75.89,25.9,495,1,0,3,1,0,1
CL101133,44.0,Junín,Postpago Plus,Anual,3,69.25,32.5,385,0,2,2,1,0,0
CL106762,34.0,Lima,Postpago Premium,Anual,47,121.37,14.8,526,2,2,1,0,1,0
CL106037,24.0,Lima,Prepago,Mensual,14,22.36,3.6,270,1,0,3,2,0,0
CL100022,40.0,Cusco,Postpago Premium,Anual,17,102.41,19.6,252,1,1,0,7,1,0
CL102479,48.0,Lambayeque,Postpago Premium,Anual,40,106.57,23.8,420,0,1,3,7,1,0
CL102161,33.0,Lima,Prepago,Mensual,1,24.42,9.3,276,1,2,1,2,1,0
CL107174,50.0,Lima,Prepago,Mensual,14,31.43,1.9,363,0,0,2,1,1,0
CL100111,37.0,Arequipa,Prepago,Mensual,40,26.37,3.8,237,0,0,1,7,1,0
CL100455,44.0,Áncash,Prepago,Mensual,24,30.09,4.1,471,0,0,3,7,1,0
CL100160,30.0,Lima,Prepago,Mensual,1,17.65,14.7,343,0,0,2,1,1,0
CL101733,48.0,Lima,Prepago,Mensual,37,22.75,15.9,166,0,0,1,2,0,0
CL105199,44.0,Junín,Postpago Básico,Anual,8,35.11,3.7,527,0,2,4,8,0,0
CL100236,31.0,Arequipa,Postpago Básico,Mensual,7,44.9,16.1,469,0,0,3,8,1,0
CL100820,50.0,La Libertad,Prepago,Mensual,18,21.58,4.0,244,0,2,0,0,1,0
CL101701,27.0,Lima,Postpago Premium,Mensual,52,105.84,14.8,512,0,0,0,1,1,0
CL104454,43.0,La Libertad,Postpago Básico,18 meses,28,37.79,7.1,422,1,1,2,12,1,0
CL104156,27.0,Arequipa,Postpago Premium,Mensual,29,114.95,,341,0,1,1,8,1,0
CL105754,34.0,Lambayeque,Prepago,Mensual,16,22.17,17.2,353,1,0,0,8,1,0
CL101466,34.0,La Libertad,Postpago Básico,Mensual,3,43.1,29.2,423,1,0,1,4,0,0
CL105957,20.0,Áncash,Prepago,Mensual,1,22.07,9.0,460,0,0,1,0,0,0
CL103897,,Cusco,Postpago Básico,Anual,28,38.2,12.2,228,1,2,1,1,1,0
CL106275,34.0,Áncash,Postpago Plus,Anual,41,63.53,6.8,358,0,2,0,1,0,0
CL103465,35.0,Cusco,Postpago Plus,Anual,22,70.41,8.1,494,0,1,2,4,1,1
CL101601,39.0,Junín,Prepago,Mensual,9,19.83,13.7,379,0,0,1,9,1,0
CL103494,38.0,Junín,Prepago,Mensual,40,25.32,10.2,202,0,0,0,2,1,1
CL103833,34.0,Lambayeque,Postpago Básico,Mensual,27,39.77,27.3,360,0,0,1,0,1,0
CL103325,22.0,Piura,Postpago Plus,Mensual,21,75.26,8.5,634,1,0,0,3,0,0
CL104299,55.0,Junín,Postpago Plus,Anual,17,40.92,6.2,536,0,1,3,1,0,0
CL104699,55.0,Lima,Postpago Plus,Mensual,6,53.59,13.4,507,0,0,2,8,0,1
CL101463,36.0,Lima,Prepago,Mensual,96,37.0,5.4,197,1,1,3,0,0,0
CL101012,27.0,Lambayeque,Postpago Básico,18 meses,2,48.92,8.6,145,2,0,1,4,1,0
CL102578,33.0,Áncash,Prepago,Mensual,11,25.09,16.4,397,0,2,2,10,1,0
CL102743,54.0,Arequipa,Postpago Plus,Mensual,7,53.45,,361,1,1,0,1,0,1
CL105048,24.0,Arequipa,Prepago,Mensual,12,21.27,3.9,216,0,1,0,1,1,0
CL101519,,Áncash,Prepago,Mensual,96,25.74,24.1,405,0,0,2,16,0,1
CL104586,,Lima,Postpago Básico,Mensual,23,49.97,32.3,153,1,0,2,1,1,0
CL104011,30.0,Lima,Prepago,Mensual,5,27.66,8.8,248,0,1,0,0,1,0
CL100272,53.0,Lima,Prepago,Mensual,12,28.18,6.8,519,0,0,0,9,1,0
CL106209,42.0,Lima,Postpago Plus,18 meses,96,57.2,15.1,373,0,1,2,3,1,0
CL100493,28.0,Lima,Prepago,Mensual,69,29.39,8.8,244,0,0,0,6,0,0
CL103202,20.0,Lima,Postpago Premium,Anual,3,123.11,10.4,462,1,2,1,0,1,0
CL101155,23.0,Lima,Prepago,Mensual,13,25.27,16.2,345,0,1,3,6,0,0
CL106851,47.0,Piura,Prepago,Mensual,16,27.59,6.2,198,0,1,2,4,1,0
CL104199,33.0,Lima,Prepago,Mensual,12,23.34,11.4,258,0,1,0,8,1,0
CL106855,27.0,Áncash,Prepago,Mensual,25,22.43,13.2,346,0,1,2,5,0,0
CL100071,55.0,Arequipa,Postpago Básico,18 meses,41,38.06,11.4,468,0,0,0,2,1,1
CL102429,25.0,Lima,Postpago Plus,18 meses,16,43.47,16.4,465,2,1,2,8,1,0
CL100149,25.0,Lima,Prepago,Mensual,3,25.79,16.6,230,2,1,0,14,0,0
CL102936,32.0,Lima,Prepago,Mensual,4,22.78,14.5,440,2,0,2,5,1,0
CL105283,34.0,Cusco,Prepago,Mensual,6,30.09,14.4,492,2,1,1,13,1,0
CL106783,30.0,Lima,Prepago,Mensual,9,26.04,2.8,196,3,0,2,2,0,0
CL100044,21.0,Junín,Postpago Plus,18 meses,42,73.48,3.2,363,0,0,1,4,1,0
CL103395,46.0,Áncash,Postpago Premium,Mensual,96,124.59,4.1,648,1,0,0,7,0,0
CL100102,28.0,Arequipa,Prepago,Mensual,33,22.65,9.9,394,0,0,4,0,1,0
CL102149,52.0,Lima,Prepago,Mensual,31,24.92,5.3,358,1,0,1,1,1,0
CL101828,42.0,Lima,Postpago Premium,Mensual,8,74.98,108.8,449,1,1,0,6,0,0
CL101342,41.0,La Libertad,Postpago Básico,Anual,60,55.95,27.1,195,2,1,0,13,1,0
CL103403,35.0,Lima,Postpago Premium,Mensual,96,108.38,18.3,932,3,0,3,2,1,0
CL105413,32.0,Lima,Prepago,Mensual,2,28.26,12.1,479,1,0,1,5,0,1
CL100090,37.0,Piura,Prepago,Mensual,53,20.4,14.2,461,2,2,0,0,1,0
CL105826,18.0,Lima,Postpago Plus,Mensual,11,59.91,26.3,477,0,3,0,16,0,0
CL107490,45.0,Cusco,Postpago Premium,Anual,10,81.7,29.0,699,0,0,2,2,1,0
CL105948,35.0,Áncash,Prepago,Mensual,7,25.53,6.6,412,1,0,1,0,1,1
CL103712,,Arequipa,Postpago Premium,18 meses,5,103.01,19.6,508,0,0,1,7,1,0
CL104038,57.0,Áncash,Prepago,Mensual,21,22.32,6.8,315,0,0,0,0,0,1
CL105933,30.0,Lima,Prepago,Mensual,39,22.65,2.8,292,1,1,4,8,1,0
CL107092,41.0,Lima,Postpago Plus,Mensual,11,53.57,21.6,511,0,2,0,0,1,0
CL100556,,Arequipa,Prepago,Mensual,12,25.92,29.2,417,0,0,1,17,1,0
CL106057,41.0,Lima,Postpago Básico,Mensual,49,45.12,22.1,196,1,0,0,0,1,0
CL102690,57.0,Lima,Postpago Premium,18 meses,87,112.92,40.3,597,0,1,1,3,0,0
CL104601,29.0,Junín,Postpago Premium,18 meses,8,95.37,35.6,421,0,0,1,2,1,0
CL102160,39.0,Lima,Postpago Básico,Mensual,4,49.56,17.4,357,0,2,1,0,0,1
CL100359,37.0,Áncash,Postpago Básico,Mensual,17,46.15,1.1,359,0,0,1,0,1,0
CL105235,47.0,Lima,Postpago Básico,Mensual,8,60.96,9.0,542,1,0,1,6,0,0
CL105775,,Lima,Prepago,Mensual,28,17.18,12.6,370,0,1,0,7,1,0
CL103976,29.0,Lambayeque,Prepago,Mensual,5,28.03,6.3,369,2,1,2,1,1,0
CL104877,18.0,Lima,Postpago Plus,Anual,27,87.46,9.3,375,1,1,2,1,1,0
CL107013,52.0,Junín,Postpago Plus,Anual,96,44.33,,350,0,0,2,2,1,0
CL101189,20.0,Junín,Postpago Básico,Anual,11,40.19,9.5,235,0,2,0,5,0,0
CL107377,49.0,Cusco,Postpago Premium,Mensual,4,113.96,25.6,558,2,3,0,1,0,0
CL103815,54.0,Cusco,Postpago Básico,Mensual,34,38.42,11.2,317,0,2,2,2,0,1
CL104666,35.0,Arequipa,Postpago Plus,18 meses,9,69.3,18.3,332,0,0,4,3,1,0
CL104564,49.0,Lima,Prepago,Mensual,69,23.68,1.3,430,0,0,2,2,1,0
CL107367,33.0,Junín,Postpago Plus,Anual,27,87.1,11.4,507,1,0,1,12,1,0
CL100398,33.0,Lima,Postpago Básico,Anual,32,54.53,15.0,629,3,1,1,0,1,0
CL103079,36.0,Lima,Prepago,Mensual,16,22.52,23.4,233,0,0,0,6,1,0
CL103918,18.0,Lima,Postpago Básico,18 meses,9,47.39,20.4,177,2,0,1,1,0,0
CL102749,18.0,Lima,Prepago,Mensual,1,27.48,2.5,253,1,0,0,1,1,0
CL104948,30.0,Lima,Postpago Básico,Mensual,10,58.03,9.1,607,0,1,2,1,0,0
CL105209,33.0,Cusco,Prepago,Mensual,60,20.02,5.4,254,1,0,0,0,1,0
CL107126,54.0,La Libertad,Prepago,Mensual,22,20.99,6.0,697,0,0,1,5,0,0
CL102360,34.0,Lima,Postpago Plus,Anual,43,72.53,8.1,657,2,2,0,3,1,0
CL106800,62.0,Lima,Postpago Básico,18 meses,26,40.44,15.8,410,0,1,0,3,0,1
CL106596,48.0,Piura,Prepago,Mensual,5,22.03,4.7,247,0,2,1,0,0,1
CL100737,62.0,Lambayeque,Prepago,Mensual,66,19.5,3.4,348,0,1,2,3,1,0
CL107080,34.0,Lima,Postpago Plus,Anual,1,69.41,10.9,264,0,0,3,5,1,0
CL104372,53.0,Lambayeque,Postpago Básico,Anual,50,34.79,12.8,355,3,2,1,0,0,0
CL100900,34.0,Lima,Postpago Básico,18 meses,11,35.65,7.9,305,2,1,1,0,1,1
CL102862,29.0,Lima,Prepago,Mensual,6,21.9,7.5,256,0,0,4,6,0,0
CL103944,59.0,Arequipa,Prepago,Mensual,10,23.7,1.1,298,3,2,1,1,1,1
CL101206,39.0,Áncash,Postpago Básico,Anual,7,41.97,8.8,399,0,1,1,1,1,0
CL104024,45.0,Arequipa,Postpago Plus,Mensual,33,76.36,7.0,248,0,0,0,0,0,0
CL101739,18.0,La Libertad,Postpago Plus,Anual,24,73.53,12.3,348,0,2,2,3,1,1
CL104880,18.0,Arequipa,Prepago,Mensual,48,28.68,11.8,450,2,0,1,6,0,0
CL105212,49.0,Lima,Postpago Premium,Anual,7,119.86,20.6,708,0,1,2,8,1,1
CL101042,42.0,Lima,Postpago Básico,Mensual,96,45.0,20.7,463,1,0,2,0,1,0
CL102010,,La Libertad,Prepago,Mensual,57,26.7,5.2,261,0,1,2,0,1,0
CL100732,32.0,Piura,Prepago,Mensual,35,28.13,7.3,229,2,0,3,0,1,1
CL107307,47.0,Piura,Postpago Plus,Anual,2,65.59,23.5,330,0,0,1,11,1,0
CL101320,40.0,Lima,Postpago Básico,Anual,30,40.5,9.9,519,3,3,1,1,0,0
CL105956,33.0,Lima,Postpago Básico,Anual,24,44.41,9.5,448,0,0,0,1,1,0
CL101990,45.0,Arequipa,Prepago,Mensual,7,22.75,5.3,354,0,0,3,0,0,0
CL105318,28.0,Lima,Postpago Básico,Mensual,14,42.25,10.0,434,2,0,0,0,1,0
CL102595,49.0,Piura,Postpago Premium,Mensual,24,110.94,30.6,660,1,1,1,4,0,0
CL106315,51.0,Arequipa,Postpago Básico,Anual,14,48.04,19.2,291,2,1,2,5,1,0
CL107213,43.0,Piura,Postpago Básico,18 meses,21,53.28,22.2,419,0,0,0,5,1,0
CL104462,38.0,Lima,Prepago,Mensual,2,24.15,17.4,347,0,2,0,3,1,1
CL101324,21.0,Arequipa,Prepago,Mensual,11,23.03,11.8,251,1,1,0,3,0,0
CL102696,41.0,Lima,Postpago Plus,Mensual,4,93.91,15.7,488,0,0,1,2,0,0
CL105363,32.0,Lima,Postpago Premium,Mensual,5,126.75,16.7,738,0,2,0,2,1,0
CL104811,21.0,Lima,Postpago Plus,Anual,8,73.8,18.3,422,0,1,0,0,1,0
CL107017,42.0,Lima,Prepago,Mensual,32,26.12,18.5,265,0,1,1,0,0,0
CL102968,25.0,Lima,Postpago Básico,Mensual,50,37.16,6.4,355,1,1,2,3,0,1
CL103593,60.0,Lima,Prepago,Mensual,2,26.14,7.6,264,0,1,2,1,1,1
CL103313,40.0,Cusco,Postpago Básico,Mensual,85,50.68,13.2,607,0,0,2,1,1,0
CL102451,60.0,Lima,Postpago Plus,Anual,31,50.79,33.7,460,0,0,3,9,1,0
CL103375,18.0,Lima,Postpago Básico,Mensual,6,39.86,21.2,483,0,1,1,4,1,0
CL104265,34.0,Arequipa,Postpago Básico,Mensual,4,47.62,18.0,227,0,0,0,1,0,0
CL100323,47.0,Piura,Postpago Básico,18 meses,2,55.57,43.2,415,2,1,2,4,1,0
CL105982,40.0,Lima,Postpago Plus,Anual,8,60.91,20.9,392,0,1,3,3,1,0
CL100347,41.0,Cusco,Prepago,Mensual,21,23.6,23.3,309,0,0,0,3,1,0
CL100429,38.0,Lima,Postpago Plus,Anual,5,82.31,7.6,493,0,0,1,0,1,0
CL102726,61.0,La Libertad,Postpago Plus,18 meses,52,61.97,16.1,389,3,2,1,0,1,0
CL100977,18.0,Lima,Postpago Básico,Anual,31,25.67,3.6,142,2,1,0,5,1,0
CL106046,25.0,Lima,Postpago Básico,Mensual,49,40.93,31.1,116,0,0,2,2,1,0
CL102823,52.0,Arequipa,Postpago Premium,Mensual,65,107.94,18.4,413,0,1,2,6,0,0
CL105893,21.0,Lima,Postpago Plus,Mensual,23,59.15,44.0,382,0,0,1,3,1,0
CL103001,40.0,Junín,Postpago Básico,Anual,10,45.61,8.2,354,1,0,2,1,1,0
CL100851,58.0,Lambayeque,Prepago,Mensual,41,26.96,18.3,246,2,0,2,2,1,0
CL101726,44.0,Piura,Prepago,Mensual,17,26.02,12.9,279,0,0,1,0,1,0
CL100719,34.0,Arequipa,Postpago Premium,Mensual,6,109.51,23.6,699,1,1,0,2,1,0
CL102960,41.0,Lima,Postpago Plus,Anual,85,71.52,17.3,477,0,1,2,4,1,0
CL103208,36.0,Lima,Prepago,Mensual,35,33.73,10.1,174,0,0,1,2,0,0
CL102018,58.0,Lima,Postpago Básico,Anual,26,47.54,16.3,445,0,1,1,1,0,0
CL104192,26.0,Áncash,Postpago Básico,Mensual,2,43.81,20.5,591,0,1,1,0,1,0
CL104257,31.0,Lambayeque,Postpago Básico,Mensual,80,53.44,10.9,371,1,0,3,11,1,0
CL107222,39.0,Junín,Postpago Básico,Mensual,78,45.35,25.6,391,0,1,2,2,0,0
CL102121,51.0,Arequipa,Prepago,Mensual,15,29.96,2.7,326,3,1,1,9,1,0
CL105151,34.0,Cusco,Prepago,Mensual,96,25.54,5.4,214,0,0,3,1,1,0
CL102332,29.0,Junín,Postpago Plus,Anual,17,63.77,11.0,606,0,0,0,4,1,0
CL100504,36.0,Cusco,Postpago Básico,Mensual,40,55.79,5.7,344,1,0,1,7,1,0
CL102257,46.0,Junín,Postpago Plus,Anual,9,76.35,16.2,382,0,0,1,22,0,1
CL105974,45.0,Cusco,Postpago Premium,18 meses,15,119.71,22.3,691,0,1,1,2,0,0
CL107224,28.0,Arequipa,Postpago Básico,Anual,2,47.58,4.8,442,0,1,1,0,1,0
CL103510,44.0,Junín,Postpago Premium,Mensual,33,106.13,40.1,568,0,0,1,10,1,0
CL100713,21.0,La Libertad,Postpago Premium,Mensual,42,98.35,21.2,589,1,0,2,1,1,0
CL106136,32.0,Lima,Postpago Premium,18 meses,16,107.19,7.0,521,0,1,0,0,0,0
CL102453,56.0,Lima,Postpago Plus,Mensual,19,70.61,5.4,639,1,1,1,6,1,0
CL105215,57.0,Áncash,Postpago Básico,Mensual,38,51.79,15.0,414,0,0,2,0,0,0
CL106839,52.0,Piura,Postpago Plus,18 meses,1,66.72,32.9,352,1,1,1,5,0,0
CL106397,33.0,Lima,Prepago,Mensual,1,27.21,3.9,415,0,0,0,2,0,0
CL100293,31.0,Cusco,Prepago,Mensual,40,25.09,12.8,367,0,0,2,5,1,0
CL101040,45.0,Junín,Prepago,Mensual,87,29.83,12.8,361,0,0,2,5,1,0
CL100969,62.0,Lima,Prepago,Mensual,96,24.13,5.2,429,0,0,2,10,1,0
CL101686,44.0,Lima,Postpago Básico,Anual,3,42.15,9.5,316,0,0,0,6,1,0
CL101354,34.0,Lima,Postpago Plus,Anual,33,64.34,15.3,635,1,0,1,1,1,0
CL105975,45.0,La Libertad,Prepago,Mensual,80,23.79,5.5,459,0,0,1,9,1,0
CL101740,27.0,Lima,Prepago,Mensual,3,24.03,3.7,406,1,1,1,7,1,1
CL104202,64.0,Lima,Prepago,Mensual,54,21.97,12.2,365,1,3,1,2,1,0
CL106210,31.0,Lima,Prepago,Mensual,96,28.32,2.9,176,2,2,1,0,1,0
CL103197,53.0,Lima,Prepago,Mensual,20,27.86,20.9,273,0,0,1,4,1,0
CL101041,18.0,Junín,Postpago Básico,Mensual,6,49.67,23.0,667,0,2,0,1,0,0
CL102225,23.0,Lima,Prepago,Mensual,6,25.17,19.0,292,0,1,0,9,1,0
CL103235,29.0,Lima,Prepago,Mensual,6,22.6,19.2,190,0,2,0,3,0,0
